Brand,Model,Year,EngineSize,Mileage,Transmission,FuelType,Price
Mercedes, CLS Class,2019.0,2.9,4133,Automatic,Diesel,46710
BMW,2 Series,2019.0,1.5,10,Manual,Petrol,22490
Hyundai,I10,2017.0,1.0,28500,Manual,Petrol,7249
Vauxhall, Astra,2017.0,1.0,15256,Manual,Petrol,8700
Volkswagen, T-Roc,2018.0,1.0,22584,Manual,Petrol,17685
Audi,Q7,2013.0,3.0,82890,Semi-Auto,Diesel,17995
Vauxhall, Grandland X,2018.0,1.2,31029,Automatic,Petrol,17999
Volkswagen, Tiguan,2017.0,2.0,28619,Manual,Diesel,16895
Ford, Fiesta,2017.0,1.0,13985,Manual,Petrol,11999
Volkswagen, Polo,2019.0,1.0,2489,Manual,Petrol,13490
Vauxhall, Astra,2016.0,1.4,32347,Manual,Petrol,7999
Vauxhall, Crossland X,2018.0,1.2,9888,Manual,Petrol,11798
Vauxhall, Astra,2015.0,1.6,37913,Manual,Diesel,6490
Ford, Fiesta,2017.0,1.0,27025,Manual,Petrol,9698
Hyundai,I10,2017.0,1.0,20200,Manual,Petrol,6995
Volkswagen, Golf,2016.0,2.0,14837,Automatic,Petrol,18769
Vauxhall, Mokka X,2019.0,1.4,7424,Manual,Petrol,14550
Mercedes, X-CLASS,2019.0,2.3,500,Automatic,Diesel,22495
Vauxhall, Corsa,2016.0,1.3,45685,Manual,Diesel,7495
Mercedes, C Class,2015.0,2.1,48000,Semi-Auto,Diesel,16699
Ford, Kuga,2019.0,1.5,7669,Manual,Petrol,17498
Audi,A4,2017.0,2.0,30233,Manual,Diesel,16000
Volkswagen, Golf,2020.0,2.0,3569,Semi-Auto,Petrol,29995
Mercedes, C Class,2019.0,2.0,5612,Semi-Auto,Diesel,32999
Vauxhall, Corsa,2019.0,1.4,1368,Manual,Petrol,10295
Vauxhall, Astra,2017.0,1.0,44405,Manual,Petrol,8491
Audi,Q3,2016.0,1.4,43200,Semi-Auto,Petrol,17990
Volkswagen, Golf,2018.0,1.4,28293,Semi-Auto,Petrol,15400
BMW,8 Series,2020.0,3.0,1501,Semi-Auto,Petrol,59995
Ford, Fiesta,2018.0,1.0,4213,Semi-Auto,Petrol,13500
Toyota, Corolla,2019.0,1.8,42,Automatic,Hybrid,23995
BMW,5 Series,2016.0,2.0,57232,Automatic,Diesel,12500
BMW,5 Series,2019.0,2.0,8827,Semi-Auto,Hybrid,32000
Ford, Fiesta,2018.0,1.5,11092,Manual,Petrol,17495
Vauxhall, Zafira,2015.0,2.0,60540,Manual,Diesel,7699
Mercedes, C Class,2015.0,2.1,79520,Automatic,Diesel,10499
Audi,Q7,2018.0,4.0,18988,Automatic,Diesel,51450
Volkswagen, Tiguan,2016.0,2.0,39879,Semi-Auto,Diesel,18695
Ford, Grand C-MAX,2017.0,1.0,11373,Manual,Petrol,11891
Ford, Fiesta,2014.0,1.0,24987,Manual,Petrol,8500
Volkswagen, Up,2013.0,1.0,34510,Manual,Petrol,5500
Skoda, Octavia,2019.0,1.6,14164,Semi-Auto,Diesel,15790
Vauxhall, Corsa,2018.0,1.4,16000,Manual,Petrol,7299
Volkswagen, Golf,2013.0,1.6,37164,Manual,Diesel,7991
Ford, Fiesta,2016.0,1.0,55092,Manual,Petrol,7699
Toyota,RAV4,2014.0,2.2,27549,Automatic,Diesel,13975
Volkswagen, Golf,2016.0,2.0,81503,Semi-Auto,Diesel,12995
BMW,1 Series,2018.0,1.5,9993,Semi-Auto,Petrol,17882
Ford, Focus,2017.0,1.0,20958,Manual,Petrol,11495
Hyundai,I10,2018.0,1.0,19087,Manual,Petrol,8994
Mercedes, A Class,2016.0,2.1,52178,Manual,Diesel,11900
Audi,A3,2019.0,1.6,5000,Manual,Diesel,18995
Ford, Kuga,2018.0,1.5,22000,Automatic,Petrol,20950
Vauxhall, Adam,2016.0,1.4,24363,Manual,Petrol,8220
Ford, Kuga,2009.0,2.0,128046,Manual,Diesel,4352
Skoda, Superb,2017.0,2.0,50093,Manual,Diesel,12990
Volkswagen, Polo,2016.0,1.0,38727,Manual,Petrol,8491
Audi,A1,2016.0,1.0,8000,Manual,Petrol,11495
Vauxhall, Zafira Tourer,2016.0,1.4,51300,Manual,Petrol,8999
Skoda, Scala,2019.0,1.5,3128,Automatic,Petrol,18499
BMW,7 Series,2019.0,3.0,6516,Semi-Auto,Diesel,48912
Audi,A1,2015.0,1.4,39000,Manual,Petrol,10552
BMW,3 Series,2019.0,2.0,3097,Semi-Auto,Petrol,31390
Vauxhall, Astra,2017.0,1.4,14746,Manual,Petrol,10498
Hyundai,I20,2017.0,1.0,20259,Manual,Petrol,8891
BMW,3 Series,2019.0,2.0,11974,Semi-Auto,Diesel,23298
Audi,A6,2013.0,3.0,67636,Semi-Auto,Diesel,15290
Vauxhall, Corsa,2008.0,1.2,59000,Manual,Petrol,2395
Vauxhall, Astra,2016.0,1.6,39770,Manual,Diesel,7499
Vauxhall, Mokka,2015.0,1.6,47695,Manual,Diesel,7491
Toyota, Yaris,2015.0,1.5,56032,Automatic,Hybrid,9275
Mercedes, CL Class,2018.0,2.1,2628,Semi-Auto,Diesel,19589
BMW,5 Series,2014.0,3.0,56000,Automatic,Diesel,14695
Audi,Q7,2011.0,3.0,94000,Automatic,Diesel,16494
Ford, EcoSport,2018.0,1.0,3214,Semi-Auto,Petrol,16500
Ford, Kuga,2017.0,2.0,15557,Manual,Diesel,15900
BMW,1 Series,2016.0,3.0,24322,Manual,Petrol,19989
Ford, Fiesta,2017.0,1.5,47959,Manual,Diesel,7480
Ford, Focus,2019.0,0.999,"11,952",Manual,Petrol," 13,400"
Mercedes, GLE Class,2015.0,3.0,22651,Semi-Auto,Diesel,34998
Ford, Focus,2013.0,1.0,34996,Manual,Petrol,6920
Toyota, Avensis,2006.0,2.0,87743,Manual,Diesel,2250
Volkswagen, Polo,2019.0,2.0,1396,Semi-Auto,Petrol,20990
Hyundai, Kona,2018.0,1.0,8980,Manual,Petrol,13998
Skoda, Fabia,2018.0,1.0,6357,Semi-Auto,Petrol,13995
Ford, Focus,2017.0,1.5,22946,Manual,Diesel,10697
Ford, Fiesta,2018.0,1.0,24751,Manual,Petrol,10600
Vauxhall, Insignia,2016.0,1.6,88000,Manual,Diesel,7990
Skoda, Octavia,2018.0,2.0,15695,Manual,Diesel,14775
Ford, Focus,2015.0,1.0,10974,Manual,Petrol,10490
BMW,5 Series,2018.0,2.0,24141,Semi-Auto,Hybrid,25998
Audi, TT,2016.0,2.0,33538,Manual,Diesel,17700
Volkswagen, Polo,2017.0,1.0,19875,Manual,Petrol,9000
BMW,X1,2019.0,2.0,3195,Automatic,Diesel,27006
Volkswagen, Touareg,2014.0,3.0,83451,Semi-Auto,Diesel,14495
Vauxhall, Crossland X,2019.0,1.2,13015,Manual,Petrol,12994
Audi,A5,2014.0,2.0,66992,Manual,Diesel,9990
BMW,5 Series,2016.0,2.0,36813,Automatic,Diesel,13699
Ford, Focus,2018.0,1.0,24396,Manual,Petrol,12497
Hyundai, Tucson,2018.0,1.6,7573,Manual,Petrol,13950
Audi,A3,2017.0,1.0,42779,Manual,Petrol,12500
BMW,1 Series,2019.0,1.5,5121,Manual,Petrol,23000
Ford, Focus,2016.0,1.5,46008,Manual,Diesel,10000
Toyota, Corolla,2019.0,1.2,12000,Manual,Petrol,17250
Ford, Fiesta,2017.0,1.0,14415,Manual,Petrol,9400
Skoda, Superb,2018.0,2.0,7256,Manual,Diesel,18990
Vauxhall, Zafira Tourer,2016.0,1.4,56248,Manual,Petrol,7398
Vauxhall, Insignia,2017.0,2.0,26446,Manual,Diesel,12698
Volkswagen, Polo,2019.0,1.6,4691,Manual,Diesel,13999
Ford, Ka+,2019.0,1.2,1000,Manual,Petrol,10799
Toyota, Aygo,2016.0,1.0,12924,Manual,Petrol,7228
Skoda, Octavia,2015.0,2.0,51015,Manual,Diesel,12485
Mercedes, C Class,2016.0,2.0,19299,Automatic,Hybrid,19999
Vauxhall, Insignia,2014.0,2.0,150000,Manual,Diesel,4391
Hyundai,I10,2017.0,1.0,23329,Manual,Petrol,7000
Ford, Fiesta,2017.0,1.6,24016,Manual,Petrol,12399
Ford, C-MAX,2016.0,2.0,25650,Semi-Auto,Diesel,10328
Toyota, Aygo,2017.0,1.0,20662,Semi-Auto,Petrol,7990
Mercedes, X-CLASS,2018.0,2.3,3900,Automatic,Diesel,23000
Ford, EcoSport,2019.0,1.0,65,Automatic,Petrol,16500
Toyota, Aygo,2017.0,1.0,16007,Semi-Auto,Petrol,8998
Ford, Fiesta,2018.0,1.0,29620,Manual,Petrol,12000
Volkswagen, Golf,2015.0,1.6,71715,Manual,Diesel,7672
Skoda, Octavia,2019.0,1.0,13875,Automatic,Petrol,14485
Volkswagen, Touran,2017.0,1.4,27208,Automatic,Petrol,18491
Hyundai, Kona,2019.0,1.0,1990,Manual,Petrol,15495
BMW,4 Series,2018.0,2.0,14299,Semi-Auto,Petrol,21415
Ford, B-MAX,2014.0,1.0,52565,Manual,Petrol,5998
Hyundai,I30,2015.0,1.6,57541,Manual,Diesel,6850
Mercedes, C Class,2019.0,2.0,1995,Semi-Auto,Diesel,30980
Vauxhall, Astra,2017.0,1.6,53388,Manual,Diesel,9090
Volkswagen, Arteon,2019.0,2.0,2500,Automatic,Diesel,27500
Vauxhall, Corsa,2017.0,1.4,19000,Manual,Petrol,7699
Toyota, Aygo,2017.0,1.0,44152,Automatic,Petrol,7650
Ford, Fiesta,2013.0,1.2,13969,Manual,Petrol,7000
Toyota, Yaris,2019.0,1.5,5000,Automatic,Hybrid,15495
Mercedes, SL CLASS,2017.0,2.1,13764,Semi-Auto,Diesel,19621
Volkswagen, Golf,2019.0,1.6,4388,Manual,Diesel,16994
Ford, EcoSport,2019.0,1.0,7809,Manual,Petrol,17000
Skoda, Octavia,2007.0,2.0,116000,Manual,Diesel,2295
Ford, Focus,2017.0,1.5,37351,Manual,Diesel,10690
Toyota, Avensis,2016.0,1.8,20251,Automatic,Petrol,12498
Mercedes, A Class,2019.0,1.3,2009,Semi-Auto,Petrol,23338
Volkswagen, Tiguan,2017.0,2.0,21639,Manual,Diesel,22750
Ford, Mondeo,2016.0,2.0,9500,Semi-Auto,Diesel,18750
Ford, Focus,2019.0,1.0,4487,Manual,Petrol,17520
Ford, C-MAX,2014.0,1.6,33159,Manual,Diesel,7000
Mercedes, C Class,2016.0,2.0,51700,Automatic,Hybrid,16950
BMW,4 Series,2016.0,3.0,16955,Automatic,Diesel,20499
Skoda, Yeti Outdoor,2017.0,2.0,16899,Manual,Diesel,14650
Ford, Focus,2017.0,1.5,22163,Manual,Diesel,12298
Ford, Kuga,2017.0,2.0,13170,Manual,Diesel,16698
Vauxhall, Crossland X,2017.0,1.2,12451,Manual,Petrol,12000
Ford, Fiesta,2019.0,1.5,5079,Manual,Petrol,17490
Hyundai, Tucson,2016.0,1.6,27992,Manual,Petrol,10280
Vauxhall, Mokka X,2019.0,1.4,20531,Manual,Petrol,12800
Ford, EcoSport,2018.0,1.0,11852,Manual,Petrol,13495
Ford, Kuga,2015.0,2.0,49449,Manual,Diesel,9895
BMW,2 Series,2019.0,2.0,4568,Semi-Auto,Diesel,18495
Volkswagen, Up,2018.0,1.0,27019,Manual,Petrol,11995
Toyota, Verso,2016.0,1.6,20762,Manual,Petrol,11222
Volkswagen, Polo,2016.0,1.0,20490,Manual,Petrol,8991
Hyundai, Tucson,2018.0,1.6,2820,Manual,Petrol,15500
Ford, B-MAX,2017.0,1.0,13479,Manual,Petrol,9698
Mercedes, E Class,2017.0,3.0,19156,Semi-Auto,Diesel,21950
Toyota, Aygo,2018.0,1.0,23072,Manual,Petrol,8295
Mercedes, A Class,2018.0,1.6,6580,Manual,Petrol,17699
Mercedes, E Class,2019.0,2.0,8400,Semi-Auto,Diesel,24995
BMW,3 Series,2019.0,2.0,4884,Automatic,Petrol,28348
Volkswagen, Tiguan,2020.0,2.0,8000,Semi-Auto,Diesel,29990
Audi,A4,2019.0,2.0,4023,Semi-Auto,Diesel,22990
Toyota, Avensis,2009.0,2.2,98000,Manual,Diesel,4499
Vauxhall, Corsa,2016.0,1.4,31270,Manual,Petrol,7199
Mercedes, C Class,2019.0,1.6,5800,Manual,Petrol,22299
Mercedes, S Class,2015.0,3.0,35236,Semi-Auto,Diesel,27498
Vauxhall, Astra,2017.0,1.4,12523,Manual,Petrol,10250
Ford, Fiesta,2015.0,1.0,44926,Manual,Petrol,7490
Ford, Kuga,2018.0,2.0,15910,Manual,Diesel,16500
Ford, Kuga,2018.0,2.0,26344,Manual,Diesel,17500
Ford, Focus,2017.0,2.0,19877,Manual,Petrol,15700
Mercedes, A Class,2019.0,1.3,1720,Automatic,Petrol,24999
BMW,X5,2019.0,3.0,101,Semi-Auto,Diesel,51950
Ford, Kuga,2020.0,2.5,10,Semi-Auto,Hybrid,31000
Ford, Kuga,2017.0,2.0,11980,Manual,Diesel,16999
Hyundai,I10,2016.0,1.0,16422,Manual,Petrol,6750
Mercedes, GLE Class,2018.0,3.0,7719,Semi-Auto,Diesel,43980
Mercedes, C Class,2012.0,2.1,91000,Automatic,Diesel,8990
Skoda, Kodiaq,2019.0,2.0,2977,Automatic,Petrol,30495
Ford, Fiesta,2017.0,1.0,61564,Manual,Petrol,8400
BMW,4 Series,2016.0,3.0,21000,Automatic,Diesel,18640
Skoda, Fabia,2017.0,1.2,34969,Manual,Petrol,7899
Audi,A4,2018.0,1.4,13894,Manual,Petrol,20990
Mercedes, E Class,2018.0,2.0,33059,Automatic,Diesel,20399
Mercedes, A Class,2016.0,1.5,54544,Manual,Diesel,12498
Ford, Fiesta,2015.0,1.0,62190,Manual,Petrol,6450
Ford, Focus,2018.0,1.5,37880,Semi-Auto,Diesel,11298
Vauxhall, Corsa,2017.0,1.4,12771,Manual,Petrol,8399
Mercedes, C Class,2019.0,1.6,970,Semi-Auto,Diesel,28599
Mercedes, A Class,2018.0,1.5,16031,Automatic,Diesel,17250
Audi,Q3,2017.0,2.0,12122,Semi-Auto,Diesel,20298
Ford, C-MAX,2018.0,1.5,6484,Manual,Diesel,11998
Toyota, Aygo,2016.0,1.0,26193,Manual,Petrol,6500
Ford, Fiesta,2017.0,1.0,34682,Manual,Petrol,8995
Vauxhall, Insignia,2018.0,2.0,39176,Automatic,Diesel,15590
Toyota, Aygo,2016.0,1.0,15735,Manual,Petrol,6230
Vauxhall, Astra,2016.0,1.4,17830,Manual,Petrol,8830
Skoda, Scala,2020.0,1.0,55,Manual,Petrol,17495
BMW,3 Series,2019.0,2.0,6160,Semi-Auto,Petrol,20498
Toyota, Yaris,2018.0,1.5,19377,Manual,Petrol,10550
Mercedes, CL Class,2017.0,2.1,24377,Manual,Diesel,17990
Vauxhall, Corsa,2019.0,1.4,7934,Manual,Petrol,8995
Skoda, Roomster,2014.0,1.2,51956,Manual,Petrol,6295
Mercedes, C Class,2012.0,2.1,54000,Automatic,Diesel,8490
BMW,3 Series,2016.0,2.0,66362,Semi-Auto,Diesel,13998
Ford, Kuga,2016.0,1.5,16868,Manual,Diesel,12299
BMW,8 Series,2019.0,3.0,5441,Semi-Auto,Diesel,59990
Ford, Fiesta,2017.0,1.0,30060,Manual,Petrol,9999
Vauxhall, Astra,2016.0,1.6,79703,Manual,Diesel,6790
Volkswagen, Golf,2015.0,2.0,37021,Manual,Diesel,10750
BMW,1 Series,2020.0,1.5,6262,Manual,Petrol,20490
Mercedes, C Class,2019.0,3.0,1843,Automatic,Petrol,44987
Vauxhall, Corsa,2018.0,1.4,14867,Manual,Petrol,8000
Skoda, Superb,2017.0,2.0,53850,Semi-Auto,Diesel,14860
BMW,5 Series,2019.0,2.0,9239,Semi-Auto,Hybrid,27950
Toyota,RAV4,2019.0,2.5,5944,Automatic,Hybrid,32990
Hyundai,I10,2014.0,0.0,8646,Automatic,Petrol,7700
Mercedes, GLC Class,2019.0,2.0,7095,Automatic,Diesel,39990
Vauxhall, Corsa,2017.0,1.4,16881,Manual,Petrol,6390
Ford, B-MAX,2016.0,1.6,22903,Semi-Auto,Petrol,8890
Mercedes, A Class,2017.0,2.1,20477,Automatic,Diesel,16499
Ford, Fiesta,2013.0,1.2,14602,Manual,Petrol,6890
Skoda, Yeti Outdoor,2017.0,1.2,25499,Semi-Auto,Petrol,13490
BMW,X4,2019.0,3.0,5789,Automatic,Petrol,41850
Ford, Fiesta,2018.0,1.0,25367,Manual,Petrol,10500
Ford, Fiesta,2017.0,1.0,29491,Manual,Petrol,8291
BMW,X1,2019.0,1.5,123,Manual,Petrol,27440
Ford, Focus,2009.0,1.6,139600,Manual,Petrol,1695
Mercedes, C Class,2019.0,3.0,101,Semi-Auto,Petrol,42995
Vauxhall, Astra,2017.0,1.6,19048,Manual,Diesel,9280
Volkswagen, Polo,2016.0,1.0,51002,Manual,Petrol,6790
Audi,Q3,2017.0,2.0,29041,Manual,Diesel,19995
Toyota,RAV4,2017.0,2.5,50808,Automatic,Hybrid,16985
Toyota, Aygo,2015.0,1.0,8539,Manual,Petrol,6291
Volkswagen, Touareg,2017.0,3.0,24280,Semi-Auto,Diesel,23995
Vauxhall, Corsa,2015.0,1.4,42798,Manual,Petrol,6998
Mercedes, S Class,2012.0,3.0,72700,Automatic,Diesel,12995
Volkswagen, Polo,2019.0,1.6,7956,Manual,Diesel,13790
Toyota, Aygo,2017.0,1.0,16376,Manual,Petrol,8998
Mercedes, GLA Class,2015.0,2.1,15296,Semi-Auto,Diesel,18395
Vauxhall, Insignia,2010.0,2.0,44500,Manual,Diesel,5350
BMW,1 Series,2016.0,1.5,17533,Semi-Auto,Petrol,13980
Vauxhall, Corsa,2020.0,1.2,100,Manual,Petrol,17499
Ford, Fiesta,2015.0,1.0,36182,Manual,Petrol,7641
Skoda, Citigo,2016.0,1.0,10911,Automatic,Petrol,7695
Ford, Ka+,2018.0,1.2,929,Manual,Petrol,9750
Hyundai,I10,2017.0,1.0,11938,Manual,Petrol,7600
Ford, Focus,2017.0,1.0,30363,Manual,Petrol,9995
Volkswagen, Passat,2019.0,2.0,13,Semi-Auto,Petrol,30000
Vauxhall, Insignia,2017.0,2.0,33254,Manual,Diesel,13998
Mercedes, C Class,2019.0,2.0,151,Automatic,Diesel,30990
Vauxhall, Astra,2017.0,1.4,28467,Manual,Petrol,10995
Mercedes, GLC Class,2017.0,2.1,6587,Automatic,Diesel,28900
Hyundai,I10,2016.0,1.2,23176,Manual,Petrol,6000
Volkswagen, Golf,2017.0,1.6,32949,Manual,Diesel,11490
Ford, Fiesta,2017.0,1.2,37052,Manual,Petrol,6900
Mercedes, B Class,2017.0,2.1,19160,Semi-Auto,Diesel,16299
Toyota, Verso,2016.0,1.6,14251,Manual,Diesel,12295
Vauxhall, Corsa,2019.0,1.4,20000,Manual,Petrol,8448
Volkswagen, Golf,2019.0,1.6,4126,Manual,Diesel,18489
BMW,2 Series,2017.0,3.0,7918,Semi-Auto,Petrol,23490
Ford, C-MAX,2008.0,1.8,91000,Manual,Petrol,2495
Mercedes, A Class,2015.0,2.1,39884,Manual,Diesel,10700
Audi,A3,2019.0,2.0,5906,Semi-Auto,Petrol,29500
Vauxhall, Corsa,2018.0,1.4,9742,Manual,Petrol,9250
Vauxhall, Viva,2018.0,1.0,5500,Manual,Petrol,6995
Skoda, Superb,2016.0,2.0,43730,Manual,Diesel,12490
Audi,A3,2016.0,2.0,53000,Manual,Petrol,19490
Volkswagen, Tiguan,2014.0,2.0,80463,Manual,Diesel,8791
Toyota, Yaris,2018.0,1.5,6912,Automatic,Hybrid,11995
Volkswagen, Passat,2020.0,2.0,709,Manual,Diesel,28000
Audi,A1,2018.0,1.6,37074,Manual,Diesel,12495
Volkswagen, Tiguan,2017.0,2.0,18687,Manual,Diesel,16999
Audi,Q5,2018.0,2.0,7891,Semi-Auto,Petrol,30995
Skoda, Octavia,2015.0,2.0,30714,Manual,Diesel,13580
Toyota, Aygo,2018.0,1.0,20460,Manual,Petrol,7851
Vauxhall, Corsa,2016.0,1.4,31000,Manual,Petrol,5990
Ford, Focus,2017.0,2.0,11674,Manual,Petrol,18716
Volkswagen, Touran,2019.0,1.6,9296,Manual,Diesel,20000
Vauxhall, Adam,2019.0,1.2,3900,Manual,Petrol,10995
Toyota, C-HR,2017.0,1.2,29266,Automatic,Petrol,15000
Hyundai,I20,2019.0,1.2,500,Manual,Petrol,12495
Vauxhall, Mokka,2014.0,1.4,30370,Manual,Petrol,9000
BMW,3 Series,2019.0,2.0,1000,Automatic,Diesel,30980
Mercedes, E Class,2010.0,3.0,121000,Automatic,Diesel,5995
Ford, Fiesta,2014.0,1.2,43612,Manual,Petrol,6800
Toyota, Yaris,2018.0,1.5,4858,Manual,Petrol,10490
Ford, EcoSport,2019.0,1.0,7999,Manual,Petrol,15000
Ford, Kuga,2017.0,2.0,22439,Manual,Diesel,17498
Ford, Mondeo,2016.0,2.0,108000,Manual,Diesel,8793
BMW,5 Series,2016.0,2.0,14005,Automatic,Diesel,17199
Mercedes, C Class,2016.0,1.6,14314,Semi-Auto,Diesel,16690
Volkswagen, Polo,2012.0,1.4,54042,Manual,Petrol,6320
Ford, Fiesta,2018.0,1.0,15946,Manual,Petrol,10491
Ford, Fiesta,2014.0,1.5,39123,Manual,Diesel,6680
Mercedes, M Class,2004.0,2.7,121000,Automatic,Diesel,19950
Audi,A3,2015.0,1.2,50062,Manual,Petrol,14995
Skoda, Scala,2019.0,1.6,8875,Manual,Diesel,15995
Volkswagen, Tiguan,2017.0,1.4,25842,Manual,Petrol,18950
Ford, Kuga,2019.0,2.0,3369,Semi-Auto,Diesel,24680
Vauxhall, Mokka X,2017.0,1.6,4859,Manual,Petrol,11799
Ford, Fiesta,2018.0,1.0,26368,Manual,Petrol,10460
Mercedes, A Class,2017.0,1.5,16410,Manual,Diesel,12900
BMW,1 Series,2017.0,2.0,22119,Manual,Diesel,13995
Audi,Q3,2017.0,2.0,17787,Semi-Auto,Diesel,20690
Vauxhall, Mokka X,2017.0,1.4,10757,Semi-Auto,Petrol,13995
Ford, Focus,2014.0,1.6,29014,Semi-Auto,Petrol,8498
Toyota, Avensis,2014.0,2.0,58523,Manual,Diesel,7950
Audi,Q3,2019.0,2.0,14481,Semi-Auto,Petrol,28490
Hyundai, Tucson,2019.0,1.6,15,Manual,Petrol,17697
Ford, Fiesta,2019.0,1.0,7809,Manual,Petrol,15200
Toyota, Yaris,2018.0,1.5,54775,Automatic,Hybrid,9100
BMW,Z4,2014.0,2.0,22080,Manual,Petrol,13498
Mercedes, C Class,2017.0,2.0,8552,Semi-Auto,Petrol,18299
Volkswagen, Jetta,2011.0,1.6,10000,Manual,Diesel,5480
Mercedes, A Class,2016.0,1.5,26386,Manual,Diesel,13991
Ford, C-MAX,2016.0,1.0,40712,Manual,Petrol,9980
Audi,A4,2012.0,2.0,77500,Manual,Diesel,9399
Volkswagen, Polo,2018.0,1.0,9711,Manual,Petrol,12690
Ford, Fiesta,2016.0,1.0,39012,Manual,Petrol,7495
Volkswagen, Golf,2015.0,1.6,41288,Manual,Diesel,9450
Audi,A4,2008.0,2.0,130000,Automatic,Diesel,3995
Mercedes, GLC Class,2018.0,2.1,20696,Semi-Auto,Diesel,26995
Ford, Tourneo Custom,2019.0,2.0,25587,Manual,Diesel,18995
Volkswagen, Golf,2018.0,2.0,14374,Manual,Diesel,19999
Audi,A5,2019.0,2.0,2776,Automatic,Diesel,29999
Toyota, C-HR,2018.0,1.8,5523,Automatic,Hybrid,21995
Audi,Q2,2018.0,1.4,19135,Semi-Auto,Petrol,18990
Ford, Focus,2015.0,1.5,28024,Manual,Diesel,9799
BMW,2 Series,2020.0,1.5,101,Manual,Petrol,31150
Vauxhall, Adam,2018.0,1.2,11667,Manual,Petrol,7991
Ford, Fiesta,2017.0,1.0,19710,Manual,Petrol,9300
Volkswagen, Golf,2019.0,1.5,7894,Semi-Auto,Petrol,22147
Ford, Focus,2019.0,1.0,2679,Manual,Petrol,17520
BMW,4 Series,2016.0,2.0,33064,Semi-Auto,Diesel,17500
Skoda, Octavia,2016.0,2.0,63402,Semi-Auto,Diesel,10000
Ford, Focus,2014.0,1.6,29222,Semi-Auto,Petrol,7542
Volkswagen, Arteon,2019.0,2.0,7998,Manual,Diesel,24495
BMW,X2,2018.0,2.0,10342,Semi-Auto,Petrol,23000
Toyota, Yaris,2015.0,1.5,41321,Automatic,Hybrid,10498
Ford, Kuga,2015.0,2.0,21696,Manual,Diesel,13199
Skoda, Citigo,2017.0,1.0,20633,Manual,Petrol,7210
Audi,A3,2016.0,2.0,111700,Manual,Diesel,7295
Volkswagen, Tiguan,2017.0,2.0,30629,Manual,Diesel,22712
Hyundai, Tucson,2019.0,1.6,14593,Manual,Petrol,19000
Vauxhall, Insignia,2017.0,1.6,52450,Manual,Diesel,8857
Ford, Fiesta,2013.0,1.6,66175,Manual,Diesel,4990
Volkswagen, Tiguan Allspace,2018.0,2.0,33784,Semi-Auto,Diesel,22999
Skoda, Karoq,2019.0,1.6,11796,Automatic,Diesel,21795
Audi,Q3,2015.0,2.0,14973,Semi-Auto,Petrol,19970
Skoda, Octavia,2019.0,1.5,11566,Semi-Auto,Petrol,14950
Ford, Focus,2013.0,1.0,47781,Manual,Petrol,7000
Toyota, Aygo,2014.0,1.0,22518,Manual,Petrol,6700
Volkswagen, Golf,2016.0,2.0,31375,Manual,Diesel,14990
Volkswagen, Sharan,2017.0,2.0,30947,Manual,Diesel,16710
Mercedes, C Class,2019.0,2.0,7265,Automatic,Diesel,30890
Vauxhall, Insignia,2017.0,1.6,23451,Manual,Diesel,10998
Volkswagen, Golf,2017.0,1.0,11785,Manual,Petrol,13990
Toyota, C-HR,2017.0,1.8,31455,Automatic,Hybrid,16689
Hyundai,I10,2017.0,1.2,11000,Manual,Petrol,8295
Mercedes, S Class,2018.0,3.0,8107,Semi-Auto,Diesel,41999
Ford, Fiesta,2016.0,1.5,46924,Manual,Diesel,7560
Mercedes, E Class,2018.0,2.0,32153,Semi-Auto,Diesel,21990
Ford, Fiesta,2014.0,1.2,26717,Manual,Petrol,5999
Ford, Kuga,2013.0,2.0,46635,Manual,Diesel,9980
Vauxhall, Corsa,2019.0,1.4,12036,Manual,Petrol,11595
Vauxhall, Mokka X,2017.0,1.4,11503,Semi-Auto,Petrol,12498
Toyota, Aygo,2018.0,1.0,9855,Automatic,Petrol,9200
Mercedes, E Class,2017.0,2.0,26442,Semi-Auto,Diesel,20699
Volkswagen, Golf SV,2019.0,1.6,5212,Manual,Diesel,17990
Ford, Grand C-MAX,2012.0,1.6,71848,Manual,Petrol,5990
Volkswagen, Passat,2016.0,1.6,43382,Automatic,Diesel,11600
Audi,A1,2016.0,1.0,10618,Manual,Petrol,12250
Mercedes, C Class,2017.0,2.1,23589,Semi-Auto,Diesel,18980
Audi,Q3,2019.0,1.5,4750,Manual,Petrol,25750
Vauxhall, Mokka X,2016.0,1.4,7411,Manual,Petrol,11795
Ford, EcoSport,2019.0,1.0,13474,Manual,Petrol,15995
Mercedes, E Class,2019.0,3.0,7697,Semi-Auto,Diesel,35849
Vauxhall, Meriva,2017.0,1.4,17254,Manual,Petrol,7880
Volkswagen, Polo,2020.0,1.0,979,Manual,Petrol,14690
Volkswagen, Tiguan,2019.0,2.0,6458,Semi-Auto,Petrol,29442
Ford, Fiesta,2020.0,1.0,2561,Manual,Petrol,18995
Ford, B-MAX,2017.0,1.0,9339,Manual,Petrol,8675
Vauxhall, Insignia,2017.0,2.0,17930,Manual,Diesel,12600
BMW,2 Series,2017.0,2.0,24997,Semi-Auto,Diesel,14690
Audi,A4,2018.0,1.4,30008,Manual,Petrol,20495
Ford, Fiesta,2018.0,1.0,14598,Manual,Petrol,10491
Skoda, Fabia,2017.0,1.2,25480,Automatic,Petrol,8999
