Brand,Model,Year,EngineSize,Mileage,Transmission,FuelType,Price
Skoda, Superb,2019.0,2.0,100,Automatic,Petrol,26495
Ford, EcoSport,2017.0,1.0,21420,Manual,Petrol,10298
Skoda, Citigo,2017.0,1.0,30098,Manual,Petrol,6495
Ford, Focus,2018.0,1.0,9712,Manual,Petrol,12491
Toyota, Aygo,2015.0,1.0,34551,Manual,Petrol,5911
BMW,4 Series,2014.0,2.0,25276,Semi-Auto,Diesel,16995
BMW,2 Series,2020.0,1.5,101,Manual,Petrol,26095
Ford, Galaxy,2018.0,2.0,8346,Manual,Diesel,16475
Ford, Focus,2018.0,1.0,13760,Manual,Petrol,13490
Hyundai,I10,2014.0,1.0,46460,Manual,Petrol,4998
BMW,3 Series,2018.0,3.0,15377,Automatic,Diesel,18999
Volkswagen, Polo,2019.0,2.0,6000,Semi-Auto,Petrol,23282
Volkswagen, Golf,2019.0,2.0,1602,Automatic,Diesel,19499
Skoda, Rapid,2017.0,1.0,31640,Manual,Petrol,9495
Volkswagen, T-Roc,2019.0,1.6,2000,Manual,Diesel,19980
Hyundai, Santa Fe,2016.0,2.2,34999,Semi-Auto,Diesel,17750
Audi,A3,2019.0,1.6,7385,Manual,Diesel,21700
Volkswagen, Golf,2019.0,2.0,7390,Semi-Auto,Diesel,21296
BMW,3 Series,2015.0,3.0,41115,Automatic,Diesel,16940
Volkswagen, Passat,2020.0,1.6,20,Semi-Auto,Diesel,21998
Vauxhall, Viva,2017.0,1.0,25291,Manual,Petrol,5683
Hyundai, Kona,2019.0,1.6,6439,Semi-Auto,Petrol,21299
Audi,A4,2018.0,1.4,13749,Manual,Petrol,15900
BMW,3 Series,2016.0,3.0,29902,Semi-Auto,Diesel,18980
Audi,A3,2013.0,1.8,59386,Semi-Auto,Petrol,11980
Volkswagen, Passat,2015.0,2.0,80000,Manual,Diesel,10500
Skoda, Rapid,2016.0,1.2,25183,Manual,Petrol,8495
Ford, Focus,2019.0,1,"11,645",Manual,Petrol," 15,435"
Toyota, Aygo,2016.0,1.0,27208,Manual,Petrol,7200
Skoda, Yeti Outdoor,2017.0,2.0,20500,Manual,Diesel,11995
Mercedes, A Class,2019.0,1.5,14757,Automatic,Diesel,17895
Volkswagen, Polo,2018.0,1.0,13853,Manual,Petrol,11650
Mercedes, C Class,2019.0,1.5,1998,Semi-Auto,Petrol,29980
BMW,3 Series,2019.0,2.0,9698,Semi-Auto,Diesel,26995
Toyota, Aygo,2014.0,1.0,35863,Manual,Petrol,4495
BMW,5 Series,2018.0,2.0,5823,Semi-Auto,Diesel,24995
Volkswagen, Golf,2016.0,1.4,28945,Semi-Auto,Petrol,12798
Vauxhall, Viva,2019.0,1.0,9832,Manual,Petrol,7795
Volkswagen, Golf,2019.0,1.6,15110,Semi-Auto,Diesel,14995
Skoda, Citigo,2016.0,1.0,27514,Manual,Petrol,5990
Toyota, Aygo,2019.0,1.0,6010,Manual,Petrol,9950
Vauxhall, Grandland X,2019.0,1.5,10980,Automatic,Diesel,21790
Hyundai, Kona,2019.0,1.0,13192,Manual,Petrol,13995
BMW,M4,2019.0,3.0,999,Automatic,Petrol,47995
Volkswagen, Golf,2020.0,2.0,20,Semi-Auto,Diesel,21498
Mercedes, A Class,2016.0,1.5,45991,Automatic,Diesel,14299
Vauxhall, Corsa,2017.0,1.4,4000,Automatic,Petrol,10301
Vauxhall, Corsa,2016.0,1.4,24397,Manual,Petrol,7990
Mercedes, E Class,2019.0,2.0,8466,Semi-Auto,Diesel,32455
Vauxhall, Viva,2017.0,1.0,36188,Manual,Petrol,5692
Toyota, Aygo,2017.0,1.0,16791,Manual,Petrol,7495
Vauxhall, Meriva,2015.0,1.4,48156,Manual,Petrol,5775
Mercedes, C Class,2011.0,2.1,62000,Automatic,Diesel,7995
Vauxhall, Zafira,2016.0,1.4,6000,Automatic,Petrol,12975
Skoda, Kodiaq,2018.0,2.0,19780,Semi-Auto,Diesel,23999
BMW,1 Series,2016.0,1.5,15684,Semi-Auto,Petrol,14995
Volkswagen, Sharan,2019.0,2.0,5,Semi-Auto,Diesel,26950
Hyundai, Ioniq,2019.0,1.6,8809,Automatic,Hybrid,16995
Mercedes, C Class,2017.0,2.0,30536,Semi-Auto,Petrol,16499
Ford, Fiesta,2018.0,1.0,7555,Manual,Petrol,10500
Toyota, Auris,2018.0,1.8,21895,Automatic,Hybrid,17750
Ford, Focus,2019.0,1.0,9000,Manual,Petrol,15785
Toyota, Yaris,2017.0,1.5,22909,Automatic,Hybrid,10995
Audi,A5,2017.0,3.0,15729,Semi-Auto,Petrol,27995
Skoda, Octavia,2017.0,2.0,28691,Semi-Auto,Diesel,16590
Ford, Mondeo,2013.0,2.0,45050,Automatic,Diesel,7995
Ford, Fiesta,2013.0,1.0,45024,Manual,Petrol,7000
BMW,2 Series,2019.0,2.0,7891,Semi-Auto,Diesel,19990
Audi,A3,2019.0,2.0,5341,Manual,Diesel,21990
Vauxhall, Insignia,2018.0,1.5,19754,Automatic,Petrol,15999
Volkswagen, Golf,2019.0,1.5,5000,Semi-Auto,Petrol,24850
Volkswagen, T-Cross,2019.0,1.0,2000,Semi-Auto,Petrol,19495
BMW,3 Series,2017.0,3.0,16996,Semi-Auto,Diesel,22798
Ford, Fiesta,2017.0,1.0,5965,Manual,Petrol,9980
Vauxhall, Mokka X,2019.0,1.4,19208,Manual,Petrol,12400
Vauxhall, Crossland X,2019.0,1.2,2300,Manual,Petrol,14995
Ford, Fiesta,2013.0,1.0,79608,Manual,Petrol,4640
BMW,4 Series,2018.0,2.0,11403,Semi-Auto,Petrol,20980
BMW,5 Series,2019.0,2.0,9420,Automatic,Petrol,23000
Audi,A3,2020.0,1.0,2718,Manual,Petrol,16999
Ford, Focus,2019.0,1.5,2994,Manual,Petrol,20599
Skoda, Fabia,2019.0,1.0,6481,Manual,Petrol,10295
BMW,1 Series,2019.0,1.5,5882,Semi-Auto,Petrol,18450
Volkswagen, Polo,2016.0,1.4,18500,Semi-Auto,Petrol,13950
Volkswagen, Scirocco,2016.0,2.0,57362,Manual,Diesel,12998
Ford, S-MAX,2018.0,2.0,35805,Manual,Diesel,20995
Audi,A4,2016.0,2.0,81190,Manual,Diesel,13000
Audi, TT,2017.0,2.0,18352,Automatic,Petrol,22950
Vauxhall, Astra,2018.0,1.4,21745,Manual,Petrol,10689
Mercedes, CLS Class,2017.0,2.1,31479,Semi-Auto,Diesel,22490
Ford, Fiesta,2018.0,1.0,31925,Manual,Petrol,9150
BMW,5 Series,2016.0,2.0,37390,Semi-Auto,Diesel,15122
Vauxhall, Corsa,2016.0,1.4,19190,Manual,Petrol,6800
Mercedes, C Class,2019.0,2.0,8473,Semi-Auto,Diesel,30849
Vauxhall, Astra,2019.0,1.4,12824,Manual,Petrol,12931
Ford, KA,2014.0,1.2,34000,Manual,Petrol,4650
Ford, Fiesta,2017.0,1.0,55836,Manual,Petrol,8550
Hyundai,I10,2017.0,1.0,31589,Manual,Petrol,6550
Volkswagen, Touareg,2014.0,3.0,83451,Semi-Auto,Diesel,14495
Toyota, Avensis,2017.0,1.8,18089,Manual,Petrol,14999
Volkswagen, Golf,2020.0,1.6,99,Manual,Diesel,21495
Audi,Q2,2018.0,1.4,19135,Semi-Auto,Petrol,18990
Volkswagen, T-Roc,2019.0,1.6,4852,Manual,Diesel,22795
Ford, Kuga,2015.0,1.5,18537,Automatic,Petrol,14699
Ford, Focus,2018.0,2.0,16818,Manual,Petrol,19500
Toyota, Yaris,2017.0,1.5,21329,Manual,Petrol,9398
Volkswagen, Polo,2017.0,1.2,39758,Manual,Petrol,9290
Hyundai,I30,2017.0,1.0,11581,Manual,Petrol,11298
Audi,A3,2015.0,2.0,39200,Manual,Diesel,13949
Volkswagen, Polo,2019.0,1.0,7885,Manual,Petrol,11640
Ford, Kuga,2018.0,2.0,6528,Semi-Auto,Diesel,18400
Mercedes, S Class,2019.0,3.0,1000,Semi-Auto,Diesel,67109
Ford, Fiesta,2017.0,1.0,14380,Manual,Petrol,10190
BMW,3 Series,2013.0,2.0,58223,Manual,Diesel,8999
Audi,A1,2016.0,1.6,19865,Manual,Diesel,10999
Ford, Focus,2018.0,0.0,11000,Manual,Petrol,12999
Skoda, Octavia,2019.0,1.5,220,Automatic,Petrol,19993
Mercedes, A Class,2015.0,2.1,57230,Manual,Diesel,12900
Ford, Fiesta,2017.0,1.0,31623,Manual,Petrol,9850
BMW,2 Series,2019.0,2.0,5936,Semi-Auto,Petrol,21980
Volkswagen, Passat,2018.0,0.0,18169,Manual,Petrol,17000
Skoda, Fabia,2017.0,1.0,5166,Manual,Petrol,8495
Vauxhall, Corsa,2018.0,1.4,8316,Manual,Petrol,8890
Audi,Q5,2014.0,3.0,72562,Automatic,Diesel,18990
Vauxhall, Astra,2017.0,1.4,19779,Semi-Auto,Petrol,13995
Volkswagen, Touareg,2016.0,3.0,44000,Automatic,Diesel,21950
BMW,M3,2004.0,3.2,55000,Automatic,Petrol,14950
Hyundai,I40,2013.0,1.7,64672,Automatic,Diesel,7485
Mercedes, C Class,2019.0,2.0,4131,Automatic,Diesel,34989
Mercedes, A Class,2019.0,1.3,9389,Semi-Auto,Petrol,21991
Volkswagen, Golf,2009.0,1.6,101702,Manual,Diesel,2999
Audi,A7,2017.0,3.0,14562,Semi-Auto,Diesel,26102
Volkswagen, Polo,2019.0,1.0,2000,Automatic,Petrol,13990
Toyota, Auris,2017.0,1.8,8251,Automatic,Hybrid,16249
Volkswagen, Golf,2017.0,1.4,58909,Manual,Petrol,11000
Vauxhall, Astra,2017.0,1.6,30018,Manual,Diesel,9995
BMW,3 Series,2002.0,2.5,121821,Manual,Petrol,2990
Vauxhall, Corsa,2012.0,1.0,77000,Manual,Petrol,3970
Mercedes, GLE Class,2016.0,3.0,27804,Automatic,Diesel,27999
Hyundai,I20,2017.0,1.0,23372,Manual,Petrol,9995
Vauxhall, Astra,2015.0,1.6,36000,Manual,Diesel,6995
Skoda, Yeti Outdoor,2017.0,1.2,18652,Manual,Petrol,14490
Toyota, Yaris,2017.0,1.5,49682,Automatic,Hybrid,11495
Vauxhall, Grandland X,2018.0,1.6,7458,Automatic,Diesel,15995
Mercedes, CLS Class,2019.0,2.9,3130,Automatic,Diesel,34979
Audi,A4,2015.0,2.0,100860,Automatic,Diesel,9500
Audi,A4,2017.0,2.0,26846,Semi-Auto,Diesel,25000
Vauxhall, Corsa,2019.0,1.4,4362,Manual,Petrol,10291
Toyota, Auris,2015.0,1.8,43261,Automatic,Hybrid,14600
Vauxhall, Corsa,2019.0,1.4,7684,Manual,Petrol,9178
Audi,Q3,2019.0,2.0,1555,Manual,Diesel,27190
Mercedes, A Class,2018.0,1.3,9571,Automatic,Petrol,21390
Vauxhall, Corsa,2011.0,1.2,55000,Manual,Petrol,4000
Ford, Kuga,2015.0,2.0,65000,Manual,Diesel,9690
Mercedes, GLC Class,2019.0,2.1,5553,Semi-Auto,Diesel,32305
Mercedes, E Class,2018.0,2.0,2861,Semi-Auto,Diesel,25882
Vauxhall, Adam,2014.0,1.4,57750,Manual,Petrol,6495
Vauxhall, Insignia,2018.0,2.0,33490,Automatic,Diesel,15499
Skoda, Fabia,2019.0,1.0,9457,Manual,Petrol,11000
Skoda, Fabia,2017.0,1.2,15600,Semi-Auto,Petrol,9995
Vauxhall, Corsa,2018.0,1.4,7822,Manual,Petrol,8495
Mercedes, C Class,2010.0,2.1,80000,Automatic,Diesel,6999
Ford, Fiesta,2018.0,1.0,38590,Manual,Petrol,10500
Vauxhall, Astra,2018.0,1.6,29634,Manual,Diesel,9998
Skoda, Superb,2017.0,2.0,12369,Semi-Auto,Diesel,19441
Vauxhall, Corsa,2018.0,1.4,5303,Manual,Petrol,7999
Mercedes, GLC Class,2020.0,2.0,250,Semi-Auto,Diesel,41900
Ford, Edge,2017.0,2.0,4426,Semi-Auto,Diesel,23380
Hyundai,I30,2017.0,1.6,29304,Manual,Diesel,10498
Toyota, Auris,2016.0,1.8,6113,Automatic,Hybrid,14995
BMW,2 Series,2017.0,1.5,23610,Automatic,Petrol,15200
Ford, Focus,2018.0,2.0,16548,Manual,Petrol,19698
Vauxhall, Mokka,2016.0,1.4,28659,Manual,Petrol,9000
Vauxhall, Mokka,2014.0,1.6,40128,Manual,Petrol,7498
Volkswagen, Tiguan,2015.0,2.0,39799,Automatic,Diesel,16249
Volkswagen, Passat,2019.0,2.0,9444,Automatic,Diesel,16499
Toyota, Auris,2016.0,1.8,21544,Automatic,Hybrid,14150
Vauxhall, Corsa,2015.0,1.4,34341,Manual,Petrol,6400
Ford, Fiesta,2018.0,1.0,11542,Manual,Petrol,11885
Audi,Q3,2016.0,2.0,31731,Manual,Diesel,18000
Mercedes, E Class,2015.0,2.1,40925,Automatic,Diesel,13547
BMW,2 Series,2019.0,2.0,3980,Automatic,Diesel,22079
Skoda, Fabia,2016.0,1.4,36795,Manual,Diesel,8125
BMW,X1,2019.0,2.0,4991,Automatic,Diesel,24926
Volkswagen, Golf,2019.0,2.0,9353,Semi-Auto,Petrol,30990
Hyundai,I10,2019.0,1.0,1000,Manual,Petrol,9500
Vauxhall, Insignia,2017.0,2.0,27426,Manual,Diesel,13798
Mercedes, GLA Class,2017.0,2.0,30112,Automatic,Petrol,18991
Ford, Focus,2015.0,1.5,"65,000",Manual,Diesel," 8,000"
Volkswagen, Tiguan,2019.0,2.0,4790,Automatic,Diesel,22595
Ford, Fiesta,2016.0,1.2,10094,Manual,Petrol,7991
Mercedes, C Class,2017.0,2.0,36000,Automatic,Petrol,17890
Volkswagen, Tiguan,2015.0,2.0,24202,Semi-Auto,Diesel,16372
Vauxhall, Meriva,2007.0,1.6,66541,Manual,Petrol,1595
Mercedes, C Class,2019.0,2.0,6605,Semi-Auto,Diesel,29950
Skoda, Kodiaq,2017.0,1.4,33015,Automatic,Petrol,17950
Mercedes, S Class,2005.0,3.2,75148,Automatic,Diesel,4990
Ford, Fiesta,2015.0,1.2,46794,Manual,Petrol,6600
Skoda, Citigo,2017.0,1.0,20091,Manual,Petrol,6499
Ford, Fiesta,2016.0,1.5,54927,Manual,Diesel,8999
BMW,X1,2019.0,2.0,7164,Semi-Auto,Diesel,25990
Ford, Focus,2020.0,1.0,100,Manual,Petrol,20000
Mercedes, A Class,2020.0,2.0,6000,Automatic,Petrol,26444
Hyundai, Kona,2019.0,1.0,1990,Manual,Petrol,15495
Toyota, Auris,2017.0,1.8,47141,Automatic,Hybrid,15000
Volkswagen, Passat,2019.0,2.0,6182,Semi-Auto,Diesel,16750
Skoda, Octavia,2017.0,2.0,29196,Semi-Auto,Diesel,16595
Ford, Fiesta,2016.0,1.0,2570,Manual,Petrol,8900
Hyundai,I10,2013.0,1.2,31946,Manual,Petrol,4390
Vauxhall, Corsa,2015.0,1.4,30272,Manual,Petrol,7995
Ford, Fiesta,2019.0,1.0,14389,Manual,Petrol,13299
Audi,Q5,2016.0,2.0,24490,Manual,Diesel,20771
Ford, Focus,2018.0,1.5,27291,Manual,Diesel,11490
Vauxhall, Crossland X,2019.0,1.2,10000,Manual,Petrol,11995
Mercedes, GLA Class,2016.0,2.1,70002,Semi-Auto,Diesel,14995
Volkswagen, Polo,2017.0,1.2,41000,Manual,Petrol,9499
Toyota, Aygo,2014.0,1.0,44103,Semi-Auto,Petrol,7140
Volkswagen, Passat,2012.0,1.6,79000,Manual,Diesel,5975
Ford, Fiesta,2018.0,1.0,9760,Manual,Petrol,15000
Mercedes, C Class,2019.0,2.0,13158,Semi-Auto,Diesel,25849
Toyota, Auris,2017.0,1.8,27222,Automatic,Hybrid,15895
Mercedes, A Class,2015.0,1.5,43531,Manual,Diesel,13046
Ford, Fiesta,2008.0,1.6,116000,Manual,Diesel,2595
Audi,A1,2019.0,1.0,7629,Manual,Petrol,22400
Toyota, Aygo,2014.0,1.0,49000,Manual,Petrol,5000
Vauxhall, Mokka X,2018.0,1.4,16900,Manual,Petrol,11197
Vauxhall, Astra,2019.0,1.4,19226,Manual,Petrol,12640
Ford, Focus,2019.0,1.0,6090,Manual,Petrol,16200
Audi,A1,2015.0,1.4,29430,Manual,Petrol,11681
Ford, Fiesta,2019.0,1.0,8619,Manual,Petrol,12347
Vauxhall, Zafira,2016.0,1.6,35224,Manual,Diesel,10955
Ford, Fiesta,2017.0,1.0,8525,Manual,Petrol,10160
Volkswagen, T-Roc,2019.0,2.0,5987,Semi-Auto,Petrol,31091
Vauxhall, Mokka X,2017.0,1.4,16110,Automatic,Petrol,13495
Volkswagen, Polo,2017.0,1.2,15685,Manual,Petrol,10995
Hyundai,IX20,2016.0,1.6,21304,Manual,Diesel,7769
Volkswagen, Golf,2017.0,1.6,25585,Automatic,Diesel,14380
Mercedes, CLS Class,2019.0,2.9,3418,Semi-Auto,Diesel,45699
BMW,3 Series,2015.0,3.0,42492,Automatic,Diesel,15700
Ford, Fiesta,2019.0,1.0,12411,Manual,Petrol,13700
Toyota, Yaris,2017.0,1.5,13196,Automatic,Petrol,11990
Volkswagen, Golf,2019.0,2.0,6899,Automatic,Petrol,28366
Vauxhall, Mokka,2016.0,1.6,25140,Manual,Petrol,8489
Toyota, Aygo,2017.0,1.0,11647,Manual,Petrol,7495
Audi, TT,2019.0,2.0,6000,Automatic,Petrol,32990
BMW,1 Series,2016.0,2.0,9574,Manual,Diesel,14497
Vauxhall, Corsa,2016.0,1.4,22579,Manual,Petrol,7992
Toyota, Auris,2017.0,1.2,13194,Manual,Petrol,12495
Mercedes, C Class,2017.0,2.1,36368,Semi-Auto,Diesel,15450
Mercedes, A Class,2019.0,1.5,1557,Semi-Auto,Diesel,21599
Volkswagen, Up,2019.0,1.0,2442,Manual,Petrol,10290
Volkswagen, Golf SV,2018.0,1.4,9612,Semi-Auto,Petrol,13998
Hyundai, Tucson,2019.0,1.6,26,Manual,Diesel,23995
Mercedes, SLK,2015.0,2.0,48489,Automatic,Petrol,14900
Hyundai, Tucson,2018.0,1.6,11779,Manual,Petrol,17995
Skoda, Rapid,2016.0,1.4,15709,Manual,Diesel,9795
Vauxhall, Astra,2019.0,1.4,17697,Manual,Petrol,13359
Audi,A3,2016.0,2.0,75308,Manual,Diesel,10000
Volkswagen, Polo,2018.0,1.0,16210,Semi-Auto,Petrol,12490
Volkswagen, T-Roc,2019.0,1.5,5250,Semi-Auto,Petrol,25995
Audi,A3,2016.0,1.4,20851,Manual,Petrol,15990
Volkswagen, Tiguan,2015.0,2.0,40000,Manual,Diesel,13995
Audi,A4,2019.0,2.0,16500,Manual,Petrol,22450
Volkswagen, Golf,2019.0,2.0,8862,Automatic,Petrol,29666
BMW,5 Series,2015.0,3.0,55673,Automatic,Diesel,15999
Toyota, Yaris,2017.0,1.5,20644,Automatic,Hybrid,12498
Mercedes, C Class,2018.0,2.0,19656,Semi-Auto,Diesel,22549
Ford, Fiesta,2015.0,1.2,27026,Manual,Petrol,6724
Vauxhall, Viva,2018.0,1.0,7393,Semi-Auto,Petrol,8000
Mercedes, CLA Class,2015.0,2.1,90740,Automatic,Diesel,13795
Audi,A1,2016.0,1.4,18679,Manual,Petrol,10870
Volkswagen, Polo,2018.0,1.0,14058,Manual,Petrol,11999
Volkswagen, T-Cross,2019.0,1.0,1300,Manual,Petrol,19495
Skoda, Fabia,2017.0,1.2,20000,Manual,Petrol,9995
Vauxhall, Corsa,2015.0,1.4,32454,Manual,Petrol,6300
Audi,Q7,2019.0,3.0,13602,Automatic,Diesel,44490
Ford, Fiesta,2018.0,1.0,17247,Manual,Petrol,10700
Toyota, Auris,2016.0,1.8,40724,Automatic,Hybrid,13490
Mercedes, C Class,2016.0,1.6,34972,Automatic,Diesel,16000
Audi,Q2,2019.0,1.6,37,Automatic,Diesel,23685
BMW,2 Series,2019.0,2.0,2048,Automatic,Diesel,19520
Mercedes, GLE Class,2017.0,2.1,28719,Semi-Auto,Diesel,29799
Volkswagen, Passat,2019.0,2.0,14500,Automatic,Other,20989
Audi,A5,2019.0,2.0,7126,Semi-Auto,Diesel,29950
BMW,4 Series,2019.0,2.0,4954,Semi-Auto,Diesel,24490
Audi,A1,2019.0,1.5,3846,Semi-Auto,Petrol,21495
Vauxhall, Corsa,2018.0,1.4,1695,Manual,Petrol,8995
BMW,4 Series,2018.0,2.0,1300,Automatic,Petrol,22950
Vauxhall, Corsa,2018.0,1.4,23332,Manual,Petrol,9500
Ford, Focus,2016.0,1.0,23038,Manual,Petrol,11100
Ford, Focus,2019.0,1.0,7862,Manual,Petrol,14110
BMW,1 Series,2017.0,2.0,23786,Automatic,Diesel,14925
Volkswagen, Scirocco,2017.0,2.0,23038,Manual,Petrol,14495
Volkswagen, Golf,2016.0,1.4,95840,Automatic,Hybrid,12500
Vauxhall, Corsa,2016.0,1.4,21512,Automatic,Petrol,9950
Ford, Fiesta,2018.0,1.5,12372,Manual,Diesel,10700
Volkswagen, Tiguan,2017.0,2.0,26249,Manual,Diesel,20899
Vauxhall, Crossland X,2019.0,1.5,4423,Manual,Diesel,17765
Toyota, Yaris,2016.0,1.5,14000,Automatic,Hybrid,12980
Ford, C-MAX,2013.0,1.6,45536,Manual,Diesel,6498
Vauxhall, Astra,2015.0,2.0,16052,Manual,Diesel,8140
Ford, Mondeo,2017.0,1.5,64447,Manual,Petrol,9999
Mercedes, C Class,2018.0,2.1,4944,Automatic,Diesel,25280
BMW,5 Series,2013.0,2.0,82949,Manual,Diesel,8997
Vauxhall, Adam,2018.0,1.2,6695,Manual,Petrol,8988
Ford, Kuga,2017.0,2.0,58000,Manual,Diesel,13500
Skoda, Octavia,2013.0,1.6,144300,Manual,Diesel,4980
Ford, Grand C-MAX,2019.0,1.0,18065,Manual,Petrol,12899
Volkswagen, Polo,2017.0,1.4,33280,Manual,Diesel,8700
Ford, Fiesta,2018.0,1.0,9288,Manual,Petrol,12500
Mercedes, C Class,2016.0,2.0,23676,Automatic,Hybrid,20000
Ford, S-MAX,2018.0,2.0,21317,Manual,Diesel,18949
Mercedes, GLC Class,2019.0,2.1,12382,Semi-Auto,Diesel,31849
Ford, Focus,2014.0,2.0,30388,Manual,Petrol,12399
Volkswagen, Touran,2017.0,1.6,29618,Manual,Diesel,16396
Vauxhall, Crossland X,2020.0,1.5,700,Semi-Auto,Diesel,17990
BMW,2 Series,2019.0,1.5,105,Semi-Auto,Petrol,20780
Vauxhall, Corsa,2019.0,1.4,5803,Manual,Petrol,8500
Vauxhall, Corsa,2013.0,1.2,49930,Manual,Petrol,4370
BMW,3 Series,2016.0,3.0,27146,Semi-Auto,Diesel,17498
Audi,A6,2019.0,2.0,5313,Semi-Auto,Diesel,31900
Audi,A3,2017.0,1.4,21396,Manual,Petrol,16089
Mercedes, E Class,2017.0,2.0,7700,Semi-Auto,Diesel,22789
Ford, Focus,2017.0,2.0,14882,Automatic,Diesel,19220
Ford, Focus,2020.0,1.0,130,Manual,Petrol,19995
Vauxhall, Crossland X,2019.0,1.5,10,Manual,Diesel,15795
Vauxhall, Astra,2015.0,1.4,80490,Manual,Petrol,8490
Volkswagen, Scirocco,2017.0,2.0,14942,Manual,Diesel,16991
Mercedes, A Class,2019.0,1.5,1000,Semi-Auto,Diesel,24439
BMW,X2,2020.0,1.5,10,Semi-Auto,Petrol,22980
Mercedes, S Class,2019.0,3.0,100,Automatic,Diesel,55995
Skoda, Octavia,2019.0,2.0,3955,Automatic,Diesel,24990
Hyundai,I30,2016.0,1.6,30000,Manual,Diesel,8250
Ford, Mondeo,2015.0,2.0,97000,Manual,Diesel,8794
Ford, Fiesta,2018.0,1.0,30000,Manual,Petrol,10640
Audi,A5,2018.0,3.0,18139,Semi-Auto,Petrol,30990
Ford, Fiesta,2015.0,1.0,15107,Manual,Petrol,7999
Volkswagen, Golf,2018.0,1.0,9956,Automatic,Petrol,15979
Mercedes, E Class,2019.0,3.0,3500,Automatic,Diesel,43995
Mercedes, C Class,2017.0,2.1,19779,Automatic,Diesel,22495
Toyota,RAV4,2016.0,2.5,22531,Automatic,Hybrid,21995
Mercedes, C Class,2018.0,2.0,20512,Automatic,Petrol,18750
Skoda, Octavia,2019.0,1.0,15564,Manual,Petrol,13990
BMW,4 Series,2019.0,2.0,4500,Automatic,Diesel,30995
Audi,A1,2019.0,2.0,7483,Semi-Auto,Petrol,20190
BMW,2 Series,2015.0,2.0,19361,Manual,Diesel,15995
Vauxhall, Astra,2017.0,1.4,21776,Semi-Auto,Petrol,10488
Audi,Q5,2019.0,2.0,2808,Automatic,Diesel,37990
BMW,Z4,2019.0,2.0,1682,Automatic,Petrol,31500
Toyota, Aygo,2015.0,1.0,33505,Manual,Petrol,6400
Audi,A4,2016.0,2.0,36867,Manual,Diesel,15500
Ford, Fiesta,2016.0,1.2,30390,Manual,Petrol,7998
Volkswagen, Golf,2017.0,2.0,32486,Manual,Diesel,16290
Audi,A1,2017.0,1.4,16038,Manual,Petrol,11990
Ford, Focus,2017.0,2.0,26592,Manual,Petrol,16999
Toyota, Aygo,2019.0,1.0,3621,Manual,Petrol,8950
Mercedes, C Class,2017.0,2.1,32000,Semi-Auto,Diesel,19545
Hyundai,I10,2018.0,1.0,13303,Manual,Petrol,7490
Volkswagen, Polo,2020.0,1.0,442,Manual,Petrol,14885
Skoda, Octavia,2016.0,2.0,44824,Manual,Diesel,13980
Skoda, Scala,2019.0,1.0,4266,Manual,Petrol,14992
Mercedes, GLC Class,2020.0,2.0,16,Semi-Auto,Diesel,43980
Vauxhall, Astra,2018.0,1.4,7177,Semi-Auto,Petrol,12990
Volkswagen, Golf,2013.0,2.0,77442,Semi-Auto,Diesel,7691
Vauxhall, GTC,2015.0,1.4,32795,Manual,Petrol,7660
Ford, Fiesta,2018.0,1.1,19448,Manual,Petrol,9298
Ford, Galaxy,2016.0,2.0,117000,Automatic,Diesel,10792
Volkswagen, Golf,2017.0,1.6,31069,Manual,Diesel,11699
Audi,A3,2017.0,1.6,55000,Manual,Diesel,10400
Vauxhall, Corsa,2019.0,1.4,6519,Manual,Petrol,10998
Vauxhall, Zafira,2017.0,1.4,49958,Manual,Petrol,9489
Audi,Q3,2020.0,2.0,1772,Automatic,Diesel,28000
Mercedes, A Class,2019.0,2.0,3825,Semi-Auto,Diesel,26499
Volkswagen, Shuttle,2019.0,2.0,11514,Semi-Auto,Diesel,32500
Mercedes, GLE Class,2017.0,2.1,50964,Automatic,Diesel,26800
Ford, Focus,2016.0,2.0,13903,Manual,Petrol,15945
Hyundai, Tucson,2017.0,1.7,18856,Manual,Diesel,14490
BMW,X6,2016.0,3.0,38494,Automatic,Diesel,29980
Volkswagen, Polo,2016.0,1.2,17100,Semi-Auto,Petrol,10695
BMW,X1,2018.0,2.0,15209,Manual,Diesel,19300
Mercedes, C Class,2019.0,2.0,13318,Semi-Auto,Diesel,20999
Toyota, Aygo,2017.0,1.0,14876,Manual,Petrol,7288
Toyota, Hilux,2018.0,2.4,12335,Manual,Diesel,22998
Volkswagen, Caravelle,2019.0,2.0,4500,Semi-Auto,Diesel,41000
Vauxhall, Meriva,2017.0,1.4,6000,Manual,Petrol,8490
Ford, C-MAX,2016.0,1.5,10699,Manual,Diesel,10000
Vauxhall, Meriva,2016.0,1.4,32918,Manual,Petrol,6494
Ford, EcoSport,2017.0,1.0,16457,Manual,Petrol,10495
Ford, Focus,2017.0,2.0,16950,Manual,Petrol,17500
BMW,1 Series,2015.0,2.0,42770,Semi-Auto,Diesel,14391
Ford, Focus,2017.0,1.5,24111,Automatic,Petrol,12380
Vauxhall, Astra,2015.0,1.4,34558,Manual,Petrol,6125
Vauxhall, Zafira,2007.0,1.8,66911,Manual,Petrol,3000
Skoda, Citigo,2017.0,1.0,22196,Manual,Petrol,6000
Mercedes, A Class,2020.0,2.0,768,Semi-Auto,Diesel,28490
Volkswagen, Polo,2016.0,1.0,15016,Manual,Petrol,9698
